,가게이름,리뷰,맛평가
141,진맥,간단히 맥주한잔 하기 딱이다가게 분위기 인테리어 음악 모두 좋다맥주맛은 살짝 아쉬움,괜찮다
142,진맥,맥주가 정말 맛있습니다! 안주도 맛있다니 다음번엔 안주를 먹을것,맛있다
143,진맥,"건대 진맥!분위기 좋고 안주가 맛있는 맥주집입니다개인적인 취향으로 매긴 점수는 : (5별 만점)과카몰리 프라이즈 ★ ★ ★ ★ ★ 상큼한 과카몰리가 정말 맛있어요.감바스 알 아히오 ★ ★ ★ ☆ ☆마늘이 조금 더 들어가면 좋을것 같은 맛!버터새우구이 ★ ★ ★ ☆ ☆새우보다 샐러드가 맛있었어요 ㅎㅎㅎ에그 인 헬 ★ ★ ★ ☆ ☆조금 더 토마토 소스가 많았으면 좋을거 같아요~고기 김치 프라이즈 ★ ★ ★ ★  ☆맛없을 수 없는 조합! 너무 맛있어서 빨리 먹어버린다는게 단점?진맥에서 처음 먹어본 아이리쉬 카밤은 기네스 맥주에 베일리스, 위스키 샷을 넣어 먹는 건데 달콤해서 정말 맛있어요! 추천드려요~사장님과 미녀 알바생 언니 매우 친절하시고 여길 한번 가길 시작하면 다른곳은 성에 안찬다는것!~~",맛있다
144,맛술,달걀후라이 서비스 오뎅탕 가격 저렴하고 질 좋은 오뎅 쫄깃 거리고 퍼지지 않아요 친절은 덤,맛있다
145,맛술,모듬오뎅탕의 숨수 담백한 오뎅맛은 없지만 김치오뎅탕 얼큰 개운 시원함 착한가격 항상 만석인집,괜찮다
146,맛술,대왕삼치구이가 주메뉴로 잘나가는 메뉴이다 비오는 날 오늘은 오뎅탕 기본으로 달걀후라이가 제공되고 안주도 저렴하네요 맛있구요 오뎅 품질좋네요 무척 친절한집,괜찮다
147,할리비어,"안주노맛,,, 호가든 로제 넘 조아해서 갔뉸뎨,,, 안쥬.,,, 왜그러죠,,, 가격만 비싸고 노맛이애오... 갔다가 노맛안주 두입 먹었어욤",별로
148,프라이빗,#오늘의업보 #협찬오늘은 오랜만에 동기랑 데이트!#건대프라이빗 @privit_kondae 을 방문했습니다!진짜 둘이만난건 너무너무 오랜만이라 행복했습니다...❣1차 카페가고 2차로 여자애들 취격으로 넘나 이쁘다는 가게를 갔어요! 사진으로 봤을때도 이뻤는데 조명이며 인테리어며 실제로도 만족했습니다✨그리고 너무 좋은건 술종류랑 안주종류가 이따시많큼 많다는것....!! 심지어 양도 많아요!아이셔도 땡겼지만 담날 촬영이 있어서 오늘은 둘다 칵테일베이스 하이볼을 먹어보는걸루 했어요! #피치트리하이볼 과 #골든블루하이볼 를 시켰습니다!제가 알고 있는 칵테일이나 리퀴르를 베이스로 해주니깐 아는맛이 더 무섭다고 넘 맛있더라구요! 여러분 동영상 꼭 봐주긔!안주로는 고르곤 졸라를 시켰습니다! 진짜 맛있었어요 근데 아것마저....양이 많아요...! 안주 하나로도 양이많은 집인데 사장님 장사하셔서 남는게 있으십니까...다들 건대가서 2차는 꼭 프라이빗으로! 극강 가성비로 지갑도 신나구 사람도 신날수 있습니당 왕추천이에요!#건대술집 #건대입구술집 #건대술집추천 #건대데이트 #건대소개팅 #술집 #프라이빗 #건대데이트코스 #건대맛집 #건대역맛집 #건대역술집추천 #건대놀거리 #프라이빗건대점,괜찮다
149,프라이빗,"가게이름 : #프라이빗 건대점⠀위치 : 서울 광진구 아차산로33길 30(2/7호선 건대입구역 2번출구)⠀메뉴/가격 : 짬뽕탕 12900원투움바파스타 11900원살얼음맥주4000원⠀평가 : 7.5점 / 10점건대 맛의거리에 있는 힙한 포차 프라이빗 건대점을 다녀왔습니다! 조명부터 음악까지 세상 힙한 감성이 돋보이는 곳이더라구요⠀젊은이(?)들이 가득한 이 곳에서 식사를 하러 온 저는.. 속이 풀리는 짬뽕탕과 든든한 움바파스타를 주문하고 맥주는 딱 한 잔으로 마무리했지요..⠀다른 리뷰들에서도 투움바파스타는 필수인 느낌이라 주문했는데 세상 푸짐한 양에다가 매콤하면서 꾸덕한 소스가 생각보다 맛있더라구요ㅎㅎ 1, 2차가 아니라 저처럼 저녁시간에 방문하면 요정도 식사메뉴는 필수죠⠀짬뽕탕은 전형적인 국물안주로 짬뽕 특유의 감칠맛보다 칼칼한 맛을 더 살려서 딱 소주가 땡기는 맛입니다! 들어가있는 재료가 탄탄한건 아니지만 소소하게 건져먹으면서 칼칼한 국물이 하나 있으니 괜찮더라구요⠀든든한 파스타와 칼칼한 짬뽕탕 국물을 깔아두고 살얼음 맥주 한 잔 시원하게 땡기기 좋은 곳, 건대 핫플 술집 프라이빗 건대점입니다..젊은 분들이 많이 오고 음악이 세상 시끄러워서 신나는 기분은 나지만 저는 있다보니 뭔가 힘든 기분이 들더라구욬ㅋㅋㅋㅋ.. 예전에는 오랫동안 잘 놀았던 것 같은데⠀아무래도 대학가의 핫한 술집이라 안주 퀄리티에 집중하는 곳이라기보다는 저렴한 가격으로 안주들을 탄탄하게 깔아두고 신나게 한잔 할 수 있는 곳 입니다!",괜찮다
150,새마을39운동포차,맛있고 친절해요. 평일 7시 이전에 가면 와플 서비스로 주시는데 이것도 진짜 맛있어요 그냥 와플아니고 약간 크로플 느낌..? 좀 바삭하고 로제떡볶이는 다른데랑 다르게 양파랑 채소가 약간 들어가서 맵긴한데 좀 덜맵고 맛이 약간 다른데 맛있어요아이셔에 이슬 팔아서 신기했고 컨셉이 옛날 느낌이긴한데 BGM 선곡들도 좋고 메뉴 주문하면 코인주시는데 복고풍 게임기 재미도 쏠쏠해요. 1호점보다는 사람이 많진 않은데 대화하기에 오히려 그 점이 좋았습니다.,맛있다
151,강변역포장마차7번,포차중엔 가장 좋아요~~깔끔하고 믿음이가요!,맛있다
152,강변역포장마차7번,별기대 안하고 갔다가 뜻밖의 횡재를 한 것같은 집. 7번이 괜찮다는걸 찾은 지인덕분에 가게 된 곳이다. 다른 곳과는 다르게 손님이 많은편. ㅡ첫 주문은 제육볶음. 그을려생긴 불맛과 먹기좋게 구운정도는 정말 기가 막힌다. 양이 적기 때문에 다른 메뉴와 같이 주문하길 추천ㅡ두번째는 곱창볶음. 잡채와 야채 등이 같이 들어간 메뉴로 제육볶음과는 다르게 양은 푸짐한편. 양념소스 맛을 잘 쓰시는지  우리모두 그 소스맛에 감탄했다.ㅡ세번째는 무난한 튀김.네번째는 아직 계절메뉴에서 안빠진 열무국수. 열무국수 마저 국물이 좋다.ㅡ다섯번째는 소허파전. 부드럽고 식감을 가지고 있으며 담백한 맛이다. 간장배합 마저도 맘에든다.ㅡ마지막은 비밀스럽게 내주신 핫도그 서비스. 덕분에 맥주한병 더 추가.,맛있다
153,질서정연,건대에서 아끼는 술집 중 한곳.가격도 괜찮고 맛도 좋은 곳,맛있다
154,질서정연,"6.0/10건대거리의 환한 네온사인이 싫증날때쯤, 뒷골목으로 새로운 술집을 찾아다녀요. 그렇게 찾아낸 질서정연.두차례 방문해보고 내린 결론은..! 건대에서 조용한 술집을 찾으신다면 적절한 선택이 될테지만 맛의 정도는 “친구가 해주는 자취방 술안주”랍니다. 국물떡볶이(14,0) | 너무 달아요ㅠㅠ 밀떡인지라 흐물흐물거리는 식감은 둘째치고 매콤함이나 감칠맛이 하나도 안나서 제일 실망스러운 메뉴였어요. 간장계란밥(4,0) | 우리가 잘아는 그 맛이지만 이게 베스트인건 함정. 김도 있고 마요네즈도 뿌려져있어 나름 달디단 떡볶이를 중화시켜준 숨은 공신!통삼겹수육(17,0) | 이게 베스트 메뉴라던데.. 뭔가 부족해요. 한방느낌 가득나는 친구에요. 토마토랑 같이 먹으면 상큼한게 궁합은 나쁘지않았어요. 김치가 좀 더 맛있더라면 이라는 아쉬움이 남네요. 연두부샐러드(6,0) | 서비스로 내어주셨어요. 간 땅콩이 올라간게 포인트라면 포인트! 약간 소스가 텁텁하게 느껴지긴 했지만 새싹채소와 곁들여 먹기에 나쁘지않았어요.요리는 아쉽지만 사실 질서정연은 그런 편안한 분위기가 강점인곳이기도 해요. 그런 매력이 재방문으로 이끌지않았나 싶습니다. 사장님도 친절하시고, 시간나시면 소주병뚜껑으로 이름도 만들어주시더라구요. 감사합니당:)왠지 모르게, 모든 메뉴를 하나씩 정복해보고 그 중 베스트를 찾고싶은 기분이 드는 곳이에요. 앞으로 자주 오고가며 만족도가 높아지는 술집이 되길 바래봅니다!",괜찮다
155,꼴목포차,가성비 최고. 소주 두병각 !!,맛있다
156,꼴목포차,오뎅탕이 써비스로 나온다. 가격이 무척저렴하며 주인아주머니가 친절하다. 소주먹으러오기 정말 딱이다.,맛있다
157,마실리아,"갈데 없어서 보이는 곳 들어가서 간 건데 괜찮았어요. 걍 룸술집이 거기서 거기겠지 하고 오뎅탕이랑 크림소스 치킨?이거 시켰는데 7000/9000원 치곤 양도 많고 맛있어서 좀 놀랐어요 ㅋㅋㅋ다만 매우 시끄럽고 클럽st음악이 많이 나와 귀 떨어질뻔,, 글고 알바분들이 많이 음 성격이 안 좋아보였어요. 대답도 잘 안 해주고. 걍 그러려니 했습니다~소주는 5000원이에요. 뭐 암튼 진짜 딱 보통이었어요.",괜찮다
158,마실리아,건대입구역 근처 저렴한 룸식 포차. 안주 맛 괜찮아용! 저는 못 먹었지만 떠먹는 피자가 존맛이래여~제가 있었던 룸은 미닫이문이 자꾸 스르륵 열려서 좀 불편했어양ㅠㅠㅋㅋ 밀폐된 공간이 아니라 천장쪽이 트여있어서 찬바람 살짝 슝슝~ 근데 딱히 춥진 않았어영~6명 정도 모임장소로 추천,괜찮다
159,마실리아,대학가다운 안주가 싼 술집. 그런데 룸식으로 되어 있어서 조용히 아늑하게 먹고 싶은 술자리에 안성맞춤이에요. 메뉴도 흔한 메뉴부터 특이한 메뉴까지 다양하게 있어요.,맛있다
160,미들바틀,"""그냥 맥주 한 잔 말고 맛있는 맥주 한 잔""간단하게 맥주한잔하러 들른 곳이온옵니다. 군자의 성수동화랄까언제 군자에 이런 곳이 생겼나 싶은 성수동 같은 힙한 집들이 골목에 몇몇 집이 눈에 보이더이다.보기 힘든 다양한 맥주 라인업을 가진 집이옵니다. 안주는 간단하게 곁드릴 정도 맥주에 간단하게 설명들이 적혀져 있고 그래도 많은 맥주들 사이에서 선택 장애가 온다면 사장님께 추천을 부탁드리면 거침없이 해주시옵니다.​맥주도 참 다양하고 라인업도 매달 바뀐다 하시더이다.소인은 소위 '힙'하다 하는 집들에 대해서 아쉬웠던 적이 많았는데 이 집은 정말 맥주와  분위기에 대화에 집중할 수 있음에 만족스러웠사옵니다.  보통의 치킨이나 피자에 맥주 조합보다 이 집은 젤리와 과일 같은 상큼한 안주들이 맥주와 궁합이 아주 좋더이다.",괜찮다
161,열불날개,"건대에서 가장 핫하고 맛있는 야식 맛집 열불 날개 다녀왔습니다 ! 아실분들은 다 아실 배달맛집으로 이용을 한 번 쯤 해보셨을텐데 불판에 올려 온도감을 유지하게 먹을 수 있는 큰 메리트를 기대하고 매장에서 식사를 해보았는데요 ! 결과는 최고 대만족 반주, 술안주 뭐든 상관없어요 닭순살, 날개, 닭발, 막창 말만하세요 기대 이상을 맛보시게 될 겁니다 ! 특히 매콤한 닭구이살과 곁들여먹는 주먹밥은 빼놓을 수 없구요  매운맛을 중화시키면서 풍미까지 더해주는 치즈퐁듀는 적극 추천입니당 ❤️ 건대 맛집 열불날개 드루와 ~",맛있다
162,호우시절,"#협찬 가게이름 : #호우시절⠀위치 : 서울 광진구 뚝섬로 623(2호선 구의역 4번출구)⠀메뉴/가격 : 삼겹보쌈 20000원글라스 와인 6000원⠀평가 : 8.5점 / 10점2호선 구의역에서 한강쪽으로 800m 정도 내려오다보면 만날 수 있는 감성있는 요리주점 호우시절입니다! 소주, 맥주뿐만 아니라 와인과 칵테일까지 선보이는 무국적 다컨셉 술집인듯 해요⠀참신한 술-안주 조합인 삼겹보쌈과 와인을 주문해봤습니다! 주문하면서도 언밸런스한 느낌이었지만 그래도 사장님을 믿고..☆⠀오돌뼈가 약간 붙어있는 맛있는 부위의 삼겹살을 비법육수로 삶아낸 보쌈인데 보통의 보쌈과 다르게 뭔가 바싹 마른듯한 비주얼이더라구요?! 원래 보쌈은 겉면까지 수분이 촉촉한 비주얼이 익숙한데..⠀비주얼 덕분에 더욱 궁금해진 삼겹보쌈인데 먹어보니까 속은 아주 촉촉하고 겉은 마치 살짝 구워낸 듯한 찰기가 느껴지는 매력적인 식감이었습니다!⠀기름기가 쫙 빠져서 기름지지않아 담백하고 비계와 살코기 비율도 적당한게 아주 맛있었어요 쫀득한 식감도 한몫하는데 특히나 와인이랑 같이 먹기 딱 좋았습니다⠀일반적인 보쌈을 좀 더 깔끔하고 고급지게 플레이팅 하기위해 수분을 날려주는 작업이 들어가서(아마..?!) 쫀득한 식감도 살리고 와인과의 매칭도 더욱 좋게 만드셨을 거라 믿고 맛있게 먹었습니다☺(그게 아니면 어쩔 수 없습니다)..뭔가 막걸리집에서 나올만한 윤기좔좔 흐르는 비주얼의 새하얀 보쌈이었으면 이만큼 와인과의 밸런스가 잘 갖춰지진 않았을지도!⠀보쌈 겉면이 쫀득한 식감이고 기름기뿐만 아니라 수분기도 쫙 뺀 비주얼까지는 팩트, 보쌈 만드는 기술이나 와인과의 조합은 물론 제 생각입니다ㅋㅋㅋㅋ⠀결과적으로 먹어보니 수분기는 적고 더 쫀득하고 와인이랑 잘 어울리고 맛있으니까 아주 만족하고 갑니다⠀아! 그리고 기본 안주로 나오는 하리보 넘나 맘에 드네요ㅋㅋㅋ 하리보를 좋아하다보니 안주 기다리는 동안 아주 신나게(?) 먹었습니다~!⠀⠀⠀#쿠리뷰_구의역",맛있다
163,니집안방,"야외테이블이 있어서 다녀온 곳,음식맛은 무난했으며 가격대도 저렴하니 좋았습니다요즘처럼 날이 선선할 때 야외테이블 술집 찾으신다면 추천하는 곳이에요아쉬웠던 점은 음식주문이 누락되어 굉장히 늦게나왔다는 점인데,, 직원분께서 발빠르게 대처해주셔서 기분상하지않게 잘 놀다왔습니다다른 야외술집은 없었던걸로 기억해서 다음에도 루프탑술집으로는 니집안방을 방문하지않을까 싶네요!",괜찮다
164,안녕,나가사끼 짬뽕 / 생 연어 샐러드,괜찮다
165,안녕,"건대입구역 근처 이자까야 '안녕'.안주들이 평타 이상은 합니다! 명란계란말이, 치즈오꼬노미야끼 추천해요:9 깔끔한 사케와 함께 크으으~~~~ 리뷰 쓸 땐 늘 배가 고프네여ㅜㅜ 따흐흑따흐흑",맛있다
166,지코바,그닥 맛있진 않은데 인기가 많네요고등어조림 양념 맛이에요 간장+고춧가루 맛고추장+물엿맛이 좋은데..,별로
167,지코바,내가 먹어 본 양념치킨 중에 젤맛.솔직히 양념치킨 한 마리 시키면 느끼하고 눅눅하고 단 맛에 질려서 다 못 먹잖아요?ㅠㅠ 그래서 전 항상 반반으로 시키는데 친구가 여기 순살양념 시켜서 밥 비벼먹자길래 음..;;; 했는데 밥 한 공기 다 비웠어요ㅋㅋㅋㅋㅋㅋㅋㅋ숯불구이라 그런지 매콤하고 담백해요! 양념도 별거 없는 것 같은데 묘하게 자꾸 먹게 되는..또 먹고 싶다ㅎㅎ,맛있다
168,언리미티드,"#협찬#건대칵테일 #건대언리미티드─────────────────────건대 언리미티드 @unlimited서울 광진구 아차산로31길 24 (화양동) 지하1층옥보단 8.0마티니 8.0피치 크러쉬 8.0깔루아 밀크 7.0모듬 소세지 15.0─────────────────────건대 지하 벙커에 이런 핫한 칵테일 바가 있다니무제한 칵테일을 이용해도 매 잔 예쁘게 담아준다옆 손님이 치킨 배달 시켜먹던데 쏘 핫,,!!⠀✔옥보단칵테일 이름에 유독 야한게 많은데 옥보단은 홍콩 무협 에로영화 이름과 동일.. 또한 글라스가 XX같이 생겨 지어진 이름이다,,,,,,맛 또한 상큼 할 수밖에 없는 라임, 레몬, 오렌지 쥬스, 그레나딘 시럽 등의달콤 상코미들 파티 더구나 잔 테두리에 설탕을 먼저 핥고 마셔보자 데이트 칵테일로 인정⠀✔마티니흔히 '남자의 술' 혹 ' 칵테일의 왕'으로 불림 특히 007 제임스 본드의 유명세 탐 맛은 매우 클래식하고 독하다 마치 맨해튼처럼 그린 올리브 달랑 하나런던 드라이 진에 베르무트를 배합 쫍쫄한 올리브를 천천히 섞어 먹자 입 안에 오묘한 맛들이 막 스까쓰까짐 도수가 좀 있으니 쎈 케들은 이것을,,,,,⠀✔피치 크러쉬닉값대로 복숭아 향이 팡팡 터지며 크랜베리 레몬으로 상큼함을 가미 생긴것도 상큼하고 예뻐 특히 데이트용 필수 칵테일음료같이 홀짝 홀짝하다보면 알쓰는 머리 뱅뱅..φ(゜▽゜*)♪⠀✔깔루아 밀크마치 아인슈페너 비쥬얼로 예쁘다 커피 리큐르인 깔루아와우유의 조합 어딜 가든 깔루아는 항상 시키는데 여기 깔루아는 더 밀키 밀키 깔루아다(거의 밀크층이 압살) 그래서 더 고소하고 부드러미 (´▽`ʃ♡ƪ) 그러나 무시하지 말자,, 나름 도수가 높아 한 방이다 마치 맥걸리아 시나몬도 태워 넣어주시나 맛이 강하진 않다 미관상 예쁜듯⠀✔모듬 소세지칼집 장인이 구워주는 여러 맛의 쫍쫄한 소세지짭짤한게 안주로 집어먹기 좋다특히 1차에서 배 채운 상태면 나름 가볍게 (?) 픽⠀⠀☝Check pointㆍ안주반입 가능 (국물 있는 면 류 제외)ㆍ무제한 칵테일: 15,000원ㆍ후불 계산ㆍ저렴한 가격에 Bottle Set 판매 (Bottle + 음료2 + 안주)─────────────────────ⓒ Oinks_Picks.  All Rights Reserved.⠀⠀#unlimited #건대데이트 #건대핫플#건대무제한칵테일#건대칵테일바 #무제한칵테일 #건대분위기술집 #건대술집#샹들리에⠀",괜찮다
169,언리미티드,건대 근처에 있는 무한리필 칵테일바 언리미티드 지하에 있고 인테리어가 꽤 특이한 공간이에요 칵테일을 무한리필로도 즐길 수 있고 한 잔씩 주문해서 마실수도 있어요! 가성비 좋게 칵테일을 마실 수 있어서 꽤 많은 손님들이 계시더라구요 칵테일을 주문하면 굉장히 큰 잔에 주셔서 한잔 다 마시는게 힘들 수도 있어요..! 무한리필을 꼭 고민해 보시고 주문하시는 걸 추천해요,괜찮다
170,언리미티드,무제한 칵테일 맛은 쏘쏘. 그러나 분위기가 다했다.일반 칵테일은 모양도 예쁘고 괜찮은편.가끔 갈만한 곳.,괜찮다
171,언리미티드,"무한리필 칵테일을 즐길 수 있는 곳.15000원만 내면 엄청나게 다양한 칵테일을을 무한리필로 즐길 수 있었던 걸로 기억한다.외부음식 반입 가능이라서 친구들끼리 치킨같은 안주거리 사와서 이야기 나누고 놀기 좋은 곳! 내가 칵테일은 다양하게 다 알지 못하기 때문에 평가는 하기 힘들지만, 이태원에서 갔던 칵테일 바와 큰 맛의 차이는 못 느꼈다.대체로 달달한 맛이었지만 몇몇 종류는 정말 술이 독하기 때문에 잘 검색해보고 마시기를주문한 칵테일은 다 마셔야 다음 주문이 가능한 무한리필이라서 그런지, 한 잔 양이 아주 많기는 했지만,친구랑 시간 가는 줄 모르고 계속 얘기하다 보면 만오천원 가성비는 채우고도 남을 만큼 마실 수 있다.다음에도 건대에 간다면 가 볼 예정.",괜찮다
172,언리미티드,"우선 사장이랑 직원이 개싸가지 없음무제한 아니먄 굳이 올 이유가 없는듯???내부도 사진이랑 너무 달라서,,,,, 사기 당한 느낌분위기 좋은 칵테일을 맛있게 먹고 싶다면 바로 옆에 있는 몽블랙 추천 ㄱㄱ",별로
173,예원,여기 제 최애맛집이에요~!! 5년간 계속 다닐정도로 단골집!!곱창양도 많고 계란찜을 공짜로 주셔서 든든하게 먹을 수 있어영!!볶음밥은 또 들기름을 마구마구 뿌려주셔서 넘 고소하답니당~!! 꼭 가보셔서 먹어보세요!!,맛있다
174,살로네디마르,"음식도 너무 맛있고, 특히 저녁에 와인이랑 같이 마시기에도 분위기 좋을 것 같아요! :) 중곡역 숨은 맛집!!",맛있다
175,달빛달팽이,아차산에 이런 아기자기하고 귀여운 동네술집이라니...,맛있다
176,달빛달팽이,으아아아아앙 너무 맛 있 다!!!!!!동네에 이런 조그만 술집 있는게 얼마나 삶의 만족도를 높여주는지 아시나요!!손님들도 도란도란 이야기하시는 분위기고 또 안쪽에 비밀장소같은 공간에 테이블이 두개 있는데 여기가 넘조아유..토마토탕같은거 시키면서 그냥 멀건 국물 나오겠거니 했는데 웬걸 해산물 버섯 고기가 끝도없이 나왔어요 국물좀 남기면 파스타로 만들어주시고요!!나만알고싶은곳인데 영업 잘되셔야하니까 추천!,맛있다
177,몽블랙,편하게 앉아서 프라이빗하게 술 마시고 후카할 수 있어서 좋음!,괜찮다
178,동촌,"쌈밥먹고 싶어서 찾아간 곳인데,세트로 나오는 국이 청국장이었음..입구에서 부터 나는 향에 당황..했지만,다행히 청국장이 없는 고추장짜그리 메뉴가 있어서 다행.고추장짜그리는 제육볶음같은 메뉴였고, 무난히 맛있었음.목적이었던 우렁쌈밥은 진심 최고! 쌈장이랑 양배추쌈 계속 리필해서 먹음!",맛있다
179,썰티스개라쥐,"사람이 단 한명도 없던 ㅠㅠ 그래서 전세낸 것 처럼 잘 놀고 왔지만...! 무난한 칵테일집사장님 혼자서 만들어주셔서 칵테일이 좀 드문드문 나오긴 합니다... 그냥 흔히 아는 칵테일 많고, 잔도 무난하고 가격대도 학생들한테 부담 덜한 가격!",괜찮다
180,별빛술담,"가게이름 : #별빛술담⠀위치 : 서울 광진구 동일로22길 69(2/7호선 건대입구역 1번출구)⠀메뉴/가격 : 오뎅탕 14900원닭숯불구이 12900원참치타다끼 10900원김치볶음밥 5000원살얼음참이슬 4500원카스 5000원환타 파인애플 2500원⠀평가 : 8점 / 10점건대 맛의거리에 있고 건물 2, 3, 4층을 다 사용하는 분위기 좋은 술집 별빛술담을 다녀왔습니다! 꽤나 큰 건물인데 3개 층을 사용하는 규모가 짱짱한 곳이네요⠀자리에서 탭으로 편하게 주문하는 시스템인데 안주를 4개나 주문했지만 상당히 빨리 나와서 그 점이 좋았어요 소주도 센스넘치게 살얼음소주가 따로 있더라구요⠀뜨끈한 국물을 위해 오뎅탕을 깔아두고 닭숯불구이와 참치타다끼, 그리고 리뷰에서 평이 좋던 김치볶음밥까지 든든하게 주문했습니다! 이 곳은 안주 가격이 저렴한 편이라 여러개 시켜도 부담이 없네요⠀학교 앞 포차의 허접한 오뎅탕과는 달리 들어간 재료들이 아주 실하고 푸짐하고 국물도 간이 은은한게 맛있더라구요 괜찮은 이자카야 갔으면 이 정도 오뎅탕에 가뿐하게 2만원대 각..⠀숯불 향 진한 닭숯불구이와 기대한 만큼 맛있었던 김치볶음밥, 가격대비 꽤나 준수한 참치타다끼까지 주문한 메뉴들이 전부 실패없이 깔끔하게 잘 나와서 열심히 마실(?) 수 있었습니다⠀안주를 많이 시켜도 가격 부담이 크지 않아서 여러 메뉴들을 푸짐하게 깔아두고 먹을 수 있고 매장 내 분위기도 좋으면서 특히 의자가 너무 편해서 나올 때 다시 한번 쳐다보게 되더라구욬ㅋㅋㅋ..가격이 저렴한 곳은 대체로 양은 많지만 맛이 없거나 맛있지만 양이 적은 곳으로 나눠지는데 다행히 이 곳은 후자라 제가 선호하는 스타일에 더 가까운 곳이네요⠀3개 층을 쓰다보니 한 층에 손님이 꽉 차는 느낌도 없고 매장 내 음악소리도 적당해서 대화하기 좋더라구요ㅎㅎ 제가 방문했을 당시 손님이 적은 편이 아니었는데도 메뉴가 빨리 나왔다는 점!⠀",맛있다
181,몽우,친구 추천으로 가게된 안주맛집 술집!친구말로는 혼술하거나 둘이서 가기 좋은 술집이라고해서 가게 되었다.버터 명란구이짭조름하고 적당히 발라져있는 버터가 정말 맛있다.닭갈비 스튜사리추가하고 싶었지만 배가 불러서 못했다. 로제맛이 정말 맛있다.매장안이 작았고 혼술하시는 분들도 계셨다.사장님이 착하셔서 단골집되면 좋을것 같다는 생각도 들었다. 사장님이 한라봉술 매장안에 있는 모든사람들한테 한번 시음해보라고 하시고 호불호여부도 물어보셨다.이 동네 가게된다면 꼭 친구들에게 추천해주고 싶고 재방문의사 있다.,맛있다
182,몽우,"혼술하기에, 일행과 조용히 즐기기에 좋은 곳",맛있다
183,더블유,룸이라 여럿이서 얘기하기 좋아요다만 흡연 가능이라 담배 냄새가 옅게 있어요ㅠㅠ음식 맛은 보통이에요 가격도 무난합니다그런데 남자 직원분이 좀 화난 것처럼.. 대하시고 ㅠ 어디에서 큰 벌레가 한 마리 나와서 너무 놀랐어요음식도 그냥 그랬어서 또 가고 싶지는 않아요 ㅠㅠ,별로
184,더블유,룸이 있어서 단체로 조용히 술 먹기 좋아요~~안주세트로 시키면 빙수랑 감자튀김도 주시는데 맛있어요! 여덟명 이상이면 가기 좋을듯!,맛있다
185,싱글하우스,망플 리뷰가 없어서 걱정했는데 상당히 준수하다.사장님 친절하시고 칵테일을 잘 추천해주신다. 단골이 많아 10시 즈음에는 북적북적했다. 만석인데 사람들이 계속 밀려들어오는데도 눈치주지 않으시고 맛난 프레첼 과자 기본안주 무한리필 해주시고 ~ 생각보다 엄청 좁고 자리 거의 전부 바 자리뿐이라서 혼자나 2명이서 가야할 것 같다. 칵테일 맛은 무난하지만 바이브가 정겹고 가격이 착해서 좋은 기억으로 남은 곳.,맛있다
186,싱글하우스,분위기기 조용하고 생맥주가 맛있다칵테일과 위스키를 잘 추천해주신다노래가 잔잔하고 좋은 편이다,맛있다
187,느린마을양조장,"막걸리 종류가 다양한 곳입니다. 봄,여름,가을,겨울 막걸리가 있어요. 일반 막걸리와는 달리 칵테일맛 나는 막걸리였어요. 술 잘드시는 분들은 막걸리무제한 선택하심 실컷 드실 수있는 곳입니다. 안주도 기본적으로 맛이다 괜찮았어요.",괜찮다
188,느린마을양조장,다른 막걸리는 안 먹어보기는 했는데쓴 술 싫어하는 저에게 단 막걸리가 너무 맛있었어요김치전 육전도 무난무난합니다개인적으로는 블루베리막걸리가 제일 맛있어요!,맛있다
189,느린마을양조장,"• 골뱅이와 쫄면 19,000 - 가성비 최악! 쫄면 엄청 적어서 2천원 추가해서 먹었어요. 골뱅이에 쫄면이면 맛없을수 없는 조합이지만 그냥 보통이었어요. 가격 사악ㅜㅜ• 김치전 15,000 - 이건 김치전 중에 맛있는 편! 양은 뭐... 3명이서 먹을면 먹었다 싶은 정도?• 봄 막걸리 8,000 - 막걸리 별로 안 좋아하는데 이거는 꿀꺽꿀꺽 잘 들어가요! 처음 먹어보는 맛인데 진짜 맛있었어요! 추천• 막걸리딸기라떼 8,000 - 우엑 완전 별로 약맛 남..전체적으로 음식은 보통이고, 막걸리 (봄)는 엄청 맛있었지만... 넘모 비싸고 양 적어서... 다시 갈 마음은 없습니다ㅠㅠ",별로
190,손수제치킨,가성비 좋고 맛있어요:) 강추,맛있다
191,마쯔리,건대 학생들이 자주 가는 주점이에요 이모님도 친절하시구 안주도 저렴한 편이에요! 원래 거품소주가 유명한데 과일소주들이 성행한 뒤로는 잘 안먹는 듯 ㅎㅎ 아무튼 시끌벅적한 분위기가 찾고 싶으면 갑니당,괜찮다
192,파도치킨호프,저렴한 가격에 맞는 저렴한 음식이 나오긴 합니다만문 앞 폰트와 스위치를 보세요여긴 감성으로 와야함,괜찮다
193,투다리,일주일에 한두번은 꼭 가게되는... 자양동 술꾼들의 아지트......가격 싸고 분위기 부담없어 발길이 간다. 목금토 저녁에는 만석이고 손님 열라 많고 평일 저녁 심야시간에는 불륜 커플들이 특히 많이 온다 (싸우러 온 커플 많다 흥미진진)맛이야 전국 투다리 어디나 똑같겠지만.. 암튼 이상하게 자주 가게되는 곳이다 영원하라 투다리 포레버,맛있다
