,가게이름,리뷰아이디,리뷰,맛평가
1116,세이지,NIWOOW,"예전부터 가보고 싶었는데웨이팅이 길다는 얘기가 많아서 미루다가연휴 마지막 날인 오늘 방문했어요.오픈 후 10분 정도 지나니까 자리가 다 차던데...연휴에 이 정도일줄은 몰랐어요.마구로 육회 타르타르, 노르망디치킨 후리카세주문했어요. 마스터 스페셜인 사시미 모듬스페셜,가리비 버터술찜 먹을 생각으로 온 건데오늘은 안 하더라구요 ㅠㅠ마구로 육회 타르타르는 상큼한 맛도 있고와사비때문에 쏘는 맛도 있어서첫번째로 먹기엔 좋지만 참치 상태가 안 좋아서좀 아쉬웠어요. 오늘 유독 참치 상태가 안 좋은건지모르겠지만 제대로 해동도 안 된 상태라 별로였어요.노르망디치킨 후리카세는 크림 스튜에 닭, 떡이 들어간 것 같은 메뉴인데생각보다 그냥저냥 평범했어요.마스터 스페셜이 안 되는 날이긴 했지만오늘 먹은 메뉴로 한정했을 때 평소처럼 웨이팅이 길다면 굳이 기다릴 필요가 있나 하는 생각이 들었어요.다음에 마스터 스페셜 먹으러 재방문할 예정인데그때는 어떨지 모르겠네요.",괜찮다
1117,세이지,기르,"항상 조금이라도 변화하는 모습이 좋다. 술종류도 늘었고,여긴 역시 튀김이 맛있다.다른곳 가면 더 비쌌을 메뉴들. 가성비 굿굿실력 좋은 사장님 호황 축하드립니다",괜찮다
1118,세이지,요요호,"공간이 좁았지만 맛이 너무 좋았어요양이 많아서 가격도 적당했던 것 같고하나 아쉬운점은 술집이라 무조건 알코올메뉴를 시켜야했단 점이에요... 두유사와..맛은 있었네요곱창나베(19,000₩) , 카츠(13,000₩)두유사와 (5,000₩)",맛있다
1119,세이지,이종화,이거저거 많이 먹어봤는데전체적으로 요리들이 전부 맛있어요분위기도 좋고 맛도 좋고 연신내에서 찾아보기 힘든 정말 괜찮은 이자까야,맛있다
1120,세이지,세바누나,심야 식당으로 입소문 났지만 몇번 찾아갔을때 웨이팅이나 생가보다 마감을 일찍하셔서 편하게 갈 수 없는 곳,괜찮다
1121,세이지,hedonist,"으 여기 그냥 그런데라고 말하며너 4번이나 갔다. 연신내에서 특이성uniquness을 보여주는 가게는 몇 없는데, 여기가 그중 하나다. 요리들도 퍽 매력적이고 술은 당연히 퍼킹 맛있다. 인테리어/분위기는 일본식주점의 늘 그렇듯한 인테리어지만, 암튼 연신내에서 이만한 곳은 없는 것 같다.",맛있다
1122,세이지,나영이,"요즘따라 연신내에 작은 이자카야가 많이 생기고 있는데 가장 잘 나가는 이자카야 중 하나! 예약을 받지 않아 대기명단에 이름적고 40분 웨이팅 후 들어갔다! 어두컴컴한 조명과 전체적인 가게의 느낌은 연남동의 여느 선술집과 비슷한 느낌! 3인석도 두 테이블 밖에 없고 4인 이상은 같이 앉을 수 없는 것 같음..이 집은 메뉴판에 없는 마스터 추천 요리가 맛있다고 하여 추천 요리 중 방어 사시미를 고르고 멘치카츠와 곱창나베를 시켰다. 술은 하이볼(오리지널,진저,토닉). 방어 사시미는 부위별로 큼직하게 썰려 나왔는데 맛있긴 했는데 큰 감흥은... 곁들여 먹는 재료 종류가 적어서 아쉬웠다.. 멘치카츠와 함께 나온 소스 전부 흔히 예상할 수 있는 맛! 다만 생각보다 한 조각이 커서 만족스러웠다!곱창나베가 개인적으론 베스트! 전골형태의 곱창은 처음이었는데 국물이 얼큰하니 안주로는 최고인 것 같았다. 탱탱한 당면과 차돌의 양이 듬뿍 들어가 있었고 부추, 김치 등 다양한 야채가 국물의 맛에 조화롭게 스며든 느낌! 다만 곱창은 특유의 잡내와 식감이 아쉬웠다. 곱창나베라 부를 이유가 딱히...?아주 요리적으로나 분위기적으로 뛰어난 이자카야는 아니지만 특색 있는 술집이 별로 없던 연신내에서 이런 술집이 생겨나고 번성하는 건 좋은 현상인 것 같다!! 메뉴도 다양한 만큼 다음에 한 번 더 방문하고 싶은 생각 있음!!",괜찮다
1123,세이지,hedonist,"심야식당. 분위기 제법. 맛은 평범. 가격은 어쭈 제법;연신내에 이런곳이 없어서 혼자 상대적으로 너무 뛰어나 보이는 걸요,,",괜찮다
1124,세이지,얌얌,"메뉴 네 가지 시켰는데 정말 다 맛있었다!단새우, 된장삼겹살, 감바스, 아구지리 모두 다른 종류의 음식인데 다 맛있다 ㅋㅋ저녁 먹고 갔는데도 많이 시켰다 :p가격도 합리적.  분위기 아기자기하고 술 먹기 좋다. 공간이 좀 협소해서 많은 인원이 가진 못한다. 이름은 심야식당인데 라스트오더가 1시라서 매우 아쉽다...",맛있다
1125,세이지,JeongHye Min,친구가 단골이라서 나도 은근단골이 되어 몇번 갔다. 여기는 튀! 김! 이 제일 맛있다. 가라아게도 맛있고 멘치카츠도 주문할때 바로 만들어주셔서 육즙이 남아있다. 소주는 한라산만 판다. 하이볼 진저로 몇잔 마셨다. 한라산 모히또는 우리 맛에 너무 달아서 한병 더 섞어 마셨다는 것은 안비밀. 몇 메뉴를 제외하고 주기적으로 메뉴가 바뀌는 모양.,맛있다
1126,주다,lsy,"연어를 주다랑 참나물파스타 먹었는데 진짜 너무 맛있었어요!! 분위기도 좋고 평일 6시 좀 넘어서 방문했는데 손님들 진짜 많더라구요. 인기있는 이유를 알겠어요. 사장님 직원분 다 너무 친절하시고 음식도 너무 맛있고 분위기도 좋아요!! 다음에 다시 방문하고 싶어요, 하이볼도 굿입니다!  #먹어서응원",맛있다
1127,주다,먹응딩,"진짜.. 연어 맛있다는 집으로 소문난 이곳저곳 다 갔는데 여기 대박ㅜㅜ 늦게가면 큰아이가 품절돼서 못먹을 수 있으니 일찍가서 큰아이로 먹는거 추천드려요!에그인헬도 매운거 잘먹냐고 물어보시더라구요!맵기 조절 가능한거같아요ㅎㅎ 그리고 가게에 있는 귀여운 고양이가 마스코트입니다‍♡망고하이볼, 매실하이볼 강추★★★★★",맛있다
1128,주다,고라파덕,완벽한 참나물 파스타꼬들한 면발에 적당한 굵기꾸덕한 오일 + 다진마늘느끼함을 잡아주는 참나물의 향긋함 혜자로운 새우토핑 너무나도 친절한 주인장,맛있다
1129,주다,김다분,나만 알고 싶은 곳...여기진짜... 대박입니다...정말... 너무 맛있어요...연어세트메뉴 진짜.... 그라브락스 연어는 첨먹어보는데JMT........ 파스타도 2종류 먹어봤는데 둘다 진짜 맛있어요입맛 까다로운 내칭구도.. 엄지척함사장님 친절하시고...유일하게 한가지 아쉬운점이 있다면 테이블 수가 적다는 점.. 특히 3명 이상 단체 수용 가능한 테이블이 하나밖에 없어서 자리 없음 웨이팅 오래 하셔야 됩니다ㅠ 접때 기다리다가 포기했었어요ㅜㅠ 아쉽...아무튼 전 내일 칭구랑 또 갈 예정입니다ㅎㅎㅎ도장깨기 고고,맛있다
1130,스낵바세이지,순돌이 엉아,"창꼬나베와 멘치까스를 주문.멘치까스는... 아예 다른 메뉴를 내놨다. 소고기 다져서 튀기는 맛인데 동그랑땡이 나왔다. 원래 돼지고기로 하기도 하는가??나베는 이자카야에서 파는 보통의 나베에서 크게벗어나지 않는다. 허나 연신내에서 이정도 수준의 가게도 흔치 않고, 분위기도 연인과 함께 가볍게 한잔 하기에 적합하다",맛있다
1131,스낵바세이지,함냐함냐,심야식당세이지가 다 차면 스낵바세이지를 가면 되는거지! 하는 스낵바의 2호점 블럭을 삥 돌아서 7 느낌으로 꺾은 위치 정도에 있다. 실제로 1호점에 자리가 없어서 2호점으로 안내 받음. 분위기는 1호점과 비슷하지만 좀 더 넓고 트인 느낌이라 좋다. 메뉴도 거의 비슷하고 만족도도 비슷함. 곱창나베 먹었는데 얼큰하니 그럭저럭 좋았음!,괜찮다
1132,스시향,GABY,여름에 맛있게 먹었던 기억이 있어서 재방문해봤다.샐러드랑 장국도 맛있었고 롤까지 같이 주는 모듬초밥 구성이 맘에 들어서 맛있게 먹었지만 아쉬운 점이 하나 있었다. 회가 큰 편인데 좀 질겨서 씹는데 힘들었다ㅜㅜ,괜찮다
1133,스시향,지아,"평소에는 식단을 하느라 똑같은 루틴으로 양배추,양파,토마토를 볶아먹고 삶은계란 및 닭가슴살만 먹는 사람입니다.사회생활 할때 어쩔수 없이 외식하는 한끼외에는 메뉴가 항상 같아요.제 전체적인 컨디션이 예민해서 특히 외식시 식자재가 신선하지 않거나, 위생 등이 안좋으면 얼굴>앞가슴>등>피부전체 순서로 두드러기나, 트러블이 나고설사등을 합니다.냉면 육수 조금 마셨다고 한달넘게 피부과 치료를 할정도였어요.집 매물을 알아보기위해 근처 부동산과 매물들을 보다가점심을 오랜만에 일식으로 먹고 싶어서 눈앞에 띈 가게로 가서 먹었었는데.가족과 함께 나눠먹으며 초밥, 냉모밀을 먹었습니다.네, 얼굴에 염증성 트러블과 자잘한 닭살같은 두드러기가 올라오고, 3일간 심하지는 않지만 설사를 했네요.가족 장이 예민한 아버지와 제가 설사를 하고,피부트러블은 저만 나는것을 보니위생에 걸릴정도의 심하지는 않지만, 예민한 사람들이 먹으면 탈나는 정도의 신선도와 위생상태인 가게같습니다.두드러기는 하루밤 지나고 나니 가라앉았지만,염증성 트러블은 거의 두달이 지나고 있는 현재 옅게 흔적이 남을정도에요.아무리 더운 여름이라도, 괜찮은 일식집에서 사시미와 초밥을 먹어도 말짱한데는 말짱합니다 저요 ㅠ신선한 재료로 위생 신경쓰는 일식집이기때문이죠.저와 같이 개복치급의 예민보스,저처럼 음식 잘못 먹으면 피부트러블나고 장트러블 나는 사람들은 유의 하셔야 할것같습니다.",별로
1134,스시향,GABY,"최근 리모델링한 동네 스시집. 4년 전에 한 번 방문하고 이번에 다시 가봤는데 맛있어졌다..!예전에 먹었던 모듬 초밥 세트는 몇 개는 맛없고 나머지는 무난하기 그지없는 초밥이었는데 며칠 전 방문했을 때 먹었던 모듬 초밥은 꽤나 맛있었다. 가려던 다른 스시집이 문을 닫아 어쩔 수 없이 방문한 거였는데 오히려 여기가 더 맛있었던 것 같다. 밥도 괜찮았고 회도 적당히 커서 좋았다.특히 다른 스시집의 모듬 초밥에서는 보지 못한 황새치가 입맛에 잘 맞았어서 다음에 스시 먹고 싶을 때 여기로 다시 갈 것 같다.광어지느러미, 광어묵은지, 도미 등 단품으로 시킨 스시들도 다 맛있게 잘 먹었다:)",맛있다
1135,스시향,노을이,그냥저냥 먹을만음 했음..가격이 저렴하진 않은편,괜찮다
1136,스시향,GABY,"맛없는 건 아닌데, 딱히 맛있진 않은 거 같아요. 그냥 멀지 않으니까 가서 먹어본건데, 굳이 다시 찾아가서 먹을 것 같진 않네요. 그냥 무난해요~초밥 밥이 너무 똘똘 뭉쳐 나오는 거 같아요. 또 다른 초밥은 괜찮았는데 새우 익혀서 나온 건 맛이없네요ㅠ 우동은 무난해요~",괜찮다
1137,스시향,먹고싶다,대부분 먹을만 하고 연어초밥은 아주 맛있음,맛있다
1138,마을물고기,어젠,연어 굿굿!연신내역에 이런 곳이 있다니...엄청 맛있고 가격도 적당하다,맛있다
1139,마을물고기,s2heesu,생연어회 진짜....먹어보고 할 말을 잃음... 너무 맛있어서연어도 두꺼워서 혓바닥 씹어먹는줄 근데 연어여씀 미치뉴ㅠ퓨ㅠㅠㅜㅜㅠㅠ가게가 되게 좁아서 테이블이 몇개 없다 ㅠㅠ갈때마다 사람꽉차있는데 진짜 짱 맛있다ㅠㅠ사진은 대 22000짜리 / 소주 3000,맛있다
1140,작당,나영이,집 근처에서 간단히 술 마시러 들어간 이자카야 컨셉 술집. 왠만하면 별로 평 잘 안남기는 편인데 많이 아쉬운 집..분위기나 조명자체는 컨셉과 나름 잘 어울리는 편인데 서빙하시는 분 부를 때마다 기분나쁘다는 거 티내시는지 되게 부르는 게 잘못인 느낌.. 그리고 음식도 굳이 찾을 이유는 없음! 해물누룽지 재료도 싱싱하지 않은 걸 써서 그런지 비린 맛이 나고 오코노미야끼도 이게 내가 아는 그 음식이 맞나 싶었던... 그냥 이래저래 다시 안 갈 것 같은 집..,별로
1141,고레와참치,GABY,"특초밥(2만원)과 모듬초밥(만5천원)을 먹었다. 참치 전문점이지만 초밥도 판다!예전에 지나가다가 연어초밥 먹고 반해서 종종 들리는데 그때마다 참 맛있다,,조그맣게 주시는 우동도 맛있고 쌀과자?가 들어간 샐러드가 별미다:)",맛있다
1142,무명,므잉,"나쁘지 않았던 연신내 주변 이자카야나가사키짬뽕+꼬치류 세트 주문저렴한 가격대는 아닌듯목조건물 복층구조, 나름 분위기는 괜찮은듯하다",괜찮다
1143,무명,나영이,여기도 처음 가본 곳인데 무난한 동네 이자카야. 복층구조라 공간이 넓은 건 좋았어요. 꼬치류가 메인인 듯 했지만 왠지 실망할 것 같아 무난한 돼지고기숙주볶음으로 주문! 처음 나오자마자 가쓰오부시가 열 때문에 춤추는 게 재밌었네요. 간이 세서 소스가 많이 베어 있는 부분은 먹기 힘들었고 숙주에 비해 고기가 너무 적어서 돼지고기가 붙은 이유가 다소 의문이었는데 그냥저냥 술 안주로는 낫뱃. 주변에 괜찮은 술집들이 또 있어서 굳이 찾아갈 것 같진 않아요!,괜찮다
1144,하기당,코코아코,돈가스.. 소스 안주냐고 했다가 ㅋㅋ 같이간 지인한테 촌놈 취급 받음 ㅋ소금에 찍어먹는거랬당 ㅋ메뉴가 약간 퓨젼이라중식 새우도 있고 ㅋㅋ일식도 있고 그렇다메뉴는 괜찮았고차돌박이 국물요리 매콤하니 맛있다!!,맛있다
1145,보스참치,함냐함냐,배달 시켜 먹었다. 요새 유튜버 수빙수님 영상을 자주 보는데 참치를 너무 잘 손질해서 재밌게 드셔서 견딜 수가 없었다. 지갑이 울지만 주문해 먹음. 제일 작은 용량이었던거 같은데 그래서 작다 양이. 근데 보통 제일 저렴한 세트에는 배꼽살 안주는데 나름 챙겨주고 또 배는 안부른데 다 한입한입 맛있어서(오랜만에 먹은 탓도 있음) 감명 깊었다. 김 짱 많이 주는 것도 마음에 드는 부분. 서비스로 주신 토막 오도로가 살살 녹았고 반찬통이 깔끔했으며 여러 부분이 마음에 들어서 다음에 지갑이 덜 울 때 다시 생각날 예정...회 배달 너무 좋아 히히,맛있다
1146,이찌방규,기르,가볍게 소고기에 와인한잔하기 괜찮은,괜찮다
1147,로바다세이지,냠냐룽,"[ #연신내맛집 #로바다세이지 ]정말 푸짐하고 맛있고 황홀했던 곳이었어요... 뭐 이런곳이 다 있죠? 처음 경험해보는 로바다야끼였는데 이정도로 푸짐하게 나올줄은 몰랐네요... 그리고 하나하나 정성가득한게 느껴져서, 소중한 사람들과의 만남이 더더욱 뜻깊어질 수 있었습니다. 재방문의사 100%구요.. 다음달에 또 예약할 예정입니다...^^* 다음달에도 잘 부탁드립니다!",맛있다
1148,로바다세이지,007,A delicious and fun omakase restaurant.  the chef/owner takes a Japanese and Korean influence to make a fun and tasty menu.   Good atmosphere and reasonably priced.  I think they only have 2 seatings so its best to make a reservation.,맛있다
1149,스시이마,민미리민,"동네에 있는 #가성비좋은 #오마카세 #스시이마  점심 셋트는 3만원이다  참치먼저~ #참치초밥 #새우초밥 #학꽁치초밥 #피조개초밥 #고등어초밥 #구운지느러미 등 10피스 정도 나오고 초밥 전에 전복내장죽, 문어초회 나오고 후에 #찌라시초밥 #계란구이 가 나옴. 간이 다 돼있고 밥에도 식초 간이 있어 맛나게 먹을 수 있음",맛있다
1150,스시이마,흔한 공대생,"가성비 오마카세!평일 런치(30,000원)을 먹었어요. 가성비 오마카세를 찾아보다가 여기가 평도 좋고 괜찮아 보였어요.특이점 위주로만 써볼게요.#전복죽내장향이 진해서 좋았어요. 색도 엄청 진하고 맛도 진하고!#문어숙회완전 상큼했어요. 먹고 나니까 식욕이 뿜뿜해졌어요.#가리비?!가리비였는지 약간 헷갈리는데 아무튼 되게 부드럽고 입안에 가득 들어차는 느낌이 좋았어요.#장어되게되게 부드러웠어요. 살살 녹는다는 게 이런 걸 두고 하는 말이겠죠?!#후토마끼이거 진짜 제일 맛있어요. 진짜진짜 겁나 맛있어요. 식감도 오돌오돌하고 짭잘하고 이런저런 맛이 뒤엉키면서 들어오는데 진짜 세상 맛있어요.#카스테라?!이름 알았는데 까먹었어요. 아무튼 그 카스테라 같은 건데 이것도 엄청 맛있어요. 막 부드럽고 끝날 거 같은데 약간 프렌치토스트 먹는 느낌도 나면서 엄청 달지도 않고 맛있어요.#스시 전반전반적으로 밥이 되게 따뜻하다고 느꼈고, 약간 시큼한 맛이 강하다고 느꼈어요.",맛있다
1151,스시이마,왜말안하니,동가격대 압살하는 네타근데 밥이 좀 아쉽다,괜찮다
1152,스시이마,Taste10good,"은평구에 위치한 미들급 스시야..2개의 식전메뉴 10피스의 스시 그리고 마키 1점, 코코넛 크림의 후식으로 구성된 곳..타 후기(디너)에 봤던 특색있는 느낌의 스시없이 평범했던 맛. 런치라 구성이 달랐던 것인지 관자에 아귀간을 올린 스시는 기억에 남았지만 그 외의 스시는 뭔가 2%부족한 느낌이 들었다..스시오마카세의 경우 몇시간 혹은 몇일 뒤 생각나는 스시가 얼마나 있는지가 그 가게에 대한 인상인데, 이 곳은 개인적으로 평범하게 느껴졌던 곳이다..마지막 디저트로 제공된 코코넛베이스의 크림치즈?는 너무 맛있었다..메뉴정보:런치 - ₩30,000디너 - ₩50,000",괜찮다
1153,스시이마,송이,"전반과 후반, 연장전까지 아주 만족!츠마미와 니기리 스시, 마끼, 식사까지 너무 좋았습니다. 우선 츠마미가 7가지 종류 정도로 길고 임팩트 있게 나왔습니다. 사진에 다 담진 못했지만 전복죽, 찐 문어, 된장소스에 절인 농어, 굴, 백골뱅이, 게살을 곁들인 찐 전복, 시메사바까지 굉장히 퀄리티가 좋고 맛있었습니다!스시도 너무 좋았던 게, 일단 흰살 생선부터 시작해서 참치 2종, 전갱이까지 정석 코스로 달려주십니다. 도미, 광어, 병어, 방어 턱살, 가리비와 아귀간, 갈치(최애), 참치 등살, 뱃살, 전갱이 순으로 나왔어요. 개인적인 취향이지만 연어 스시가 안 들어가 있어서 더 좋았습니다. 사진에 또 없지만 우니와 단새우 들어간 마끼, 아나고에 오이 곁들인 마끼도 너무 맛있었습니다.거의 마지막 쯤에 죽이랑 농어조림이 나왔는데 이것도 맛있어서 싹싹 비웠구요. 디너 5만원이라는 가격에 임팩트 있는 츠마미, 좋은 네타로 가득한 스시, 마지막 식사까지 너무 만족하고 나왔습니다. 재방문 꼭 해야할 것 같네요. + 망플 평 중에 셰프님이 너무 시크하다는 평이 있었는데, 저는 스시 놓아주실 때마다 어떤 생선인지 바로 바로 알려주시고 식사할 때 필요한 정보만 간단히 알려주셔서 너무 좋았습니다.",맛있다
1154,스시이마,냠냐룽,"[ #은평구맛집 #스시이마 ] 왠지 모르겠으나 은평구로 오마카세들이 하나둘 모이는 분위기,, 스시쇼부로 가려다가 집이랑 그나마 더 가까운 스시이마로 다녀옴 꽤 만족스러웠음! 디저트를 제외하면 총 열여덟개의 스시/사시미가 나옴^~^ 아쉬운 점은 전복, 피조개 등 조개류가 많아서 내 취향에 안 맞은것...과 주방장님이 과하게 시크하시다는 점..? 오마카세는 자세한 설명을 들을 수 있다는게 메리트인데 매우 단답형..이셔서 좀.. 그런 의미로 재방문은 안 할듯 싶다",괜찮다
1155,스시이마,인생은 고기서 고기,"“이 가격에 이 퀼러티? 미쳤다”정말 감사한 일이 생겨 감사함을 표하기 위해 스시이마에 방문했다. 같이 간 일행들은 스시오마카세가 처음이라고 해서 조금 긴장한 듯 보였다 그러나 쉐프의 설명과 함께 서서히 잘 녹여들어가게 되었다.스시이마는 헤드쉐프가 미리 초밥에 간을 해준다. 그렇기 때문에 따로 간장에 찍어 먹을 필요는 없다. 그런데 그 간을 기가막히게 잘 잡아준다. 간이 만약에 쌔다고 느껴지면 꼭 말해줘야 한다. 그러면 적당하게 간을 조절 해주신다.스시이마 초밥은 밥과 그 위에 얹는 회 조합이 좋다. 샤리는 조금 적은 편이나 많이 못 먹는 나에게는 딱 맞았다. 그중에서도 난 방어,광어,연어…가 제일 맛있었다. 한입 크기로 깔끔하게 잘 나오고 생선 고유의 맛을 살리면서 나왔다. 괜히 망플 4.7점이 아니다 라는 생각이 들 정도로 맛있게 한끼를 먹었다.스시이마가 만약에 강남으로 내려갔다면 최소 10만원은 하지 않을까..라는 생각이 들 정도로 저렴한 가격은 또 오게 만들어주는 것 같다.",맛있다
1156,스시이마,팩폭러,"런치가 3만원 디너가 5만원인 이유가 있네요.보름전에 예약했는데, 당일에 갑자기 새벽에 문제가 있다는 이유로 취소당했습니다. 역시 가격이 싸니까 서비스도 싸네요.",별로
1157,스시이마,Luscious.K,"#역촌동 #스시이마""반값에 먹는 스시시로""1. 요즘은 가성비 좋은 맛있는 1인 스시집들이 늘어나고 있는데, 그 중에서도 주목받고 있는 곳이 이곳 <스시이마>이다. 망플리뷰도 모두 극찬이고 가격도 (기존 4만원, 현재 5만원, 저녁 기준) 인상적이여서 최근 저녁 오마카세로 방문해 봤다.2. 화려하지 않은 가게는 일본의 동네 작은 선술집이나 스시집 같은 분위기다. 인테리어는 한눈에 봐도 비용 최소화로 간소하게 하셨다. 1인 쉐프의 가게이기 때문에 불로 조리하는 화구, 냉장고, 포스기까지 전부 키친 안으로 들어가 있다.하지만 정작 놀라운 것은 바로 쉐프님.....쉐프님을 본 순간 <헉~~> 하고 놀랐는데, 바로 나의 합정동 시절에 홍대 스시를 책임져 주셨던 스시시로의 메인쉐프님이셨다. 깜짝놀라 인사를 드렸는데, 다행히 쉐프님도 내가 낯이 익으시다고 하신다. 자주는 아니였지만 항상 맛있게 먹던 집이라 일단은 안심이 되었다.3. 메뉴판을 보니 가격이 놀랍다. 점심 3만원, 저녁 5만원. 주류는 사케 몇 종과 병맥주 몇 종, 그리고 화요 같은 프리미엄 소주와 하이볼 같은 칵테일이 있다. 1인 매장이다보니 관리가 필요한 생맥주 시스템이나 다양한 사케는 갖추지 못했지만, 구색은 충분히 갖추었고 닷싸이 같은 맛있는 사케와 화요가 있으니 그걸로 만족스럽니다.4. 맛은 예전 스시시로와 꽤 비슷하다. 튀진 않지만 간결하면서 맛은 다 제대로 들어있다. 그 와중에 쉐프님만의 독특한 액센트들이 들어가 있는데, 이소베마끼에 청어 이리를 넣는다던가... 옥수수로 죽을 만든다던가...  마무리로 누릉지와 생선조림을 주시는 거라던가... 미소시루에 짜투리 생선을 넣어 부드럽게 익혀낸 부분들은 비용을 아껴가면서 다양한 맛을 구현하는 쉐프의 노력이 보인다.5. 샤리는 적절하게 간이 되어 있다. 결코 약한 샤리는 아니다. 밥알이 꽤 고슬해서 다른 곳에 비해서는 약간 단단한 느낌이 들긴 하다. 네타들은 숙성을 꽤 잘하셨다. 비싼 재료를 사용하진 않았지만 적절한 수준의 해물을 잘 다루셔서 지루하지 않게 먹을 수 있다. 그러면서 있을 건 다 있다. 특히 아까미와 오도로는 5만원 스시집에서 낼 수 있는 수준의 참치가 아니다. 굉장히 맛있다.6. 구성은 완전 정석이다. 흰살생선으로 시작해서 달달한 단새우와 카이바시로 혀를 녹인 후 참치와 히카리모노로 공략하는 정석대로 서빙을 하신다. 융통성이 없어 보이지만 제대로라는 느낌과 변칙이 없는 편안한 스시를 즐길 수 있다.7. 아부리를 거의 사용하지 않는 점도 장점이다. 보통 저렴한 스시집 일수록 맛의 강렬함을 위해 아부리를 많이 사용하는데 이곳은 갈치 외에는 아부리를 하지 않으셨다. 힘든 결정이지만 난 이런 스타일이 좋다. 8. 이집은 가깝기만 하면 매일 가고싶다. 동네에 이런 맛도, 가격도 편한 스시집이 있다는 것은 은평구 주민들의 축복이다.9. 현재 평일은 2-3일 정도 전이면 예약이 가능하단다. 젊은 독립쉐프의 야심찬 가성비 최고인 이 스시집을 당연히 응원하고, 더욱 번창하셨으면 좋겠다.",맛있다
1158,스시이마,Journey,"이때까지 갔던 오마카세중에 단연 가성비 1등! 스시이마은평구는 정말 멀지만, 갈만한 가치가 있는곳이었다처음 나온 사시미들부터도 감동이었는데, 된장소스에 버무려진 농어와 아귀간을 넣은 청어마끼, 소금간을 한 소라찜이 가장 인상깊었다.스시는 참돔, 줄무늬전갱이, 금태, 가리비, 단새우, 참치, 뱃살, 그냥전갱이, 유자향나는오징어, 광어지느러미, 갈치(갈치초밥은 처음봤다), 식초에절인 고등어 정도가 나왔다.라인업을 봐도 얼마나 재료의 가성비가 좋은지 알수있다적절히 개성도 있고, 퀄리티가 보장되는 재료들..기억에 남았던것을 꼽자면.. 입에서 씹을것없이 녹던 가리비와 단새우처음 먹어봤는데 식감이 좋았던 갈치식초에 절인 고등어, 참돔, 줄무늬전갱이, 금태(거의 전부다인듯ㅋ) 등등하나하나 빠질것없이 맛있었다.그리고 우니.참치.연어알을 넣어서 비벼먹는 밥과 고등어를 넣은듯한 담백+개운한 된장국도 정말 좋았고숭늉?과 도미 머리조림도 아낌없이 주신다는 느낌에 좋았으며코코넛 크림치즈 마지막 디저트마저 특별했다.가격이 또 오를지도 모른다는 생각이 좀 강력히들정도로퀄리티가 좋음! 빨리갈것을 강추!아! 주변에 주차할곳이 마땅찮으니 택시탈것을 추천..(주차하고 오는데만 20분 넘게 소요되었다)",맛있다
1159,스시이마,대구 촌놈,"드디어 가성비 대장을 만났다 출장이 은평고라 검색하다 최상단에 뜬 스시이마. 사진 업로드가 20장으로 제한되어 모든 사진을 올릴 수가 없을 정도로 가지수가 많다.맛도 여타 미들급 스시에 견주어도 손색이 없을 정도라고 할 수 있다. 인상이 강렬한 사장님의 빠른 손놀림과 칼질은 약간 츤데레같은 말투와 분위기와 어우러져 스시 맛을 더 배가시킨다. 수 많은 스시 중 기억에 남는 것들은 시메사바(강원도산),관자,간새우, 청어, 무슨 볼살, 디저트..쪼금 아쉬운 점이 있다면 간장과 식초맛이 살짝 따로 노는 것이다. 스시만과 같이 깊이 숙성시키지는 않아서 그런가보다. 그래도 전반적으로 스시들이 식감이 아주 좋다. 점심 오마카세는 3만원, 디너 오마카세는 4만원이었는데 5만원으로 오른 것은 안 비밀..ㅜㅜ가성비는 이 정도면 가히 최고라고 할 수 있어서 다른 잔말은 무색할 정도이다. 또 들를 의사 충분하다.",맛있다
1160,스시이마,JhY,"헐 왜 여기를 안 썼지... 남쪽이나 동쪽 서울/경기인들에게 꽤 먼, 말로만 듣던 응암순환 루프의 중앙 가까이 위치해있다. 나한테는 실제 거리가 막 멀진 않기 때문에 다행. 더 멀었어도 충분히 종종 찾아올 의향이 있는 곳이다.셰프님과 매니저님 둘이서만 근무하시는 듯 했고, 김창규 셰프님은 겐지와 스시시로에 계셨다고 한다.디너 오마카세 (4.0) (지금은 5.0으로 인상!)요즘의 단골들에게 퍼주는 오오시마 말고 한 1년 전의 오오시마랑 비교해도 가성비 측면에서 전혀 밀리지 않는다. 전복죽이나 누룽지 등 몇 가지 추억의? 구성이 포함되어있음.스시 전에 나오는 음식들, 츠마미의 다양성이나 퀄리티가 매우 좋다. 생선 알/간/생식소 활용을 많이 하는 편. 이날은 쥐치간에 버무린 쥐치, 청어이리가 포함된 청어마끼 등이 맘에 꼭 들었고 적된장에 무친 피조개도 술도둑이었다.샤리는 초가 살짝 강한 편이라고(시로보다는 덜) 느꼈다. 참치종류랑 잘 어울림. 장국이나 조림도 꽤 간간하니 술 한 잔 곁들이시길. 아쉬운건 주류 리스트가 약하다는 건데 2만원 콜키지 지불하면 된다.셰프님은 되게 조용하신데 뭔가 물어보면 엄청 친절히 답해주신다. 이때야 대관으로 가서 좀 나았는데 평소엔 저녁 때 1타임만 받더라도 시간을 통일하지 않고 손님들 원하는 대로 다 받기 때문에 꽤 바빠보이셨음.은평구는 아직 예약이 수월한 편이니 예약전쟁에 지친 분들은 은평 스시야들을 공략해보길 추천!",맛있다
